Advocaat start namens groep kinderen gerechtelijke procedure tegen overheid en De Jonge wegens vaccinatieschade,93,21.932
"Noodwet geeft overheid vergaande bevoegdheden om woningen te ontruimen: ‘Wat hier gebeurt, is onrechtmatig’",154,14.944
De Jonge wil met dwang bouwlocaties aanwijzen: ‘Blijf vooral geloven dat we in een vrij land leven’,137,10.872
Wat er niet klopt aan de ‘massaslachting in Boetsja’,114,22.133
Uitvinder mRNA-technologie over plannen van Schwab: ‘World Economic Forum bevordert het fascisme’,114,14.660
Arts slaat alarm: Foetale sterfte met bijna 2000 procent toegenomen sinds uitrol coronaprik,66,15.117
Golf van verontwaardiging nadat Willem Engel opnieuw wordt gearresteerd: ‘Welkom in de dictatuur’,277,17.046
Schokkende Wob-documenten over coronacrisis opgediept: ‘Wat zit daar in Den Haag ongelofelijk tuig!’,170,35.503
Zo kwam Foo Fighters-drummer Taylor Hawkins (50) waarschijnlijk aan zijn einde,68,16.987
Dit is episch: Australische senator geeft 9 minuten durende donderspeech over vaccinatieschade,61,15.248
‘Als je na vaccinatie positief test en moet worden opgenomen in het ziekenhuis heb je waarschijnlijk aids’,86,21.697
Fleur Agema geeft zorgminister Kuipers uitbrander: ‘Hij weet niet eens wat wel en niet werkt!’,138,15.204
‘Dit zal achteraf één van de meest cruciale verhalen blijken in de propagandaoorlog die gaande is’,45,18.742
Kabinet gaat noodwet met zeer forse bevoegdheden gebruiken: ‘Me debiel geschrokken’,249,61.405
Topeconoom: ‘We staan aan de vooravond van een enorme verandering’,91,20.626
Robert Jensen pakt Klaus Schwab en zijn adviseur Yuval Harari aan: ‘Waarom worden ze niet meteen gearresteerd?’,122,16.501
"Vaccinatieschade: 1100 procent meer sterfgevallen onder militairen, sterfte stijgt exponentieel",76,16.121
"‘Er komen draconische maatregelen aan, er komt heel veel op ons af waar we niet klaar voor zijn’",179,27.488
Kijk: Australische senator laat in parlement waarheidsbommen vallen over Klaus Schwab en World Economic Forum,70,18.510
Tenniswereld geschokt na slagveld Miami Open: ‘Wat is er aan de hand?’,154,32.841
Defensiespecialist laat zijn licht schijnen op Oekraïneoorlog en dat is een heel ander verhaal dan je op radio en tv hoort,86,17.933
"Aantal hartdoden onder kinderen en jonge mensen neemt na elke vaccindosis toe, blijkt uit cijfers",57,12.259
"‘Schandaal’: Duits constitutioneel hof geeft toe dat coronaprik schadelijk & fataal kan zijn, maar plicht blijft",101,16.735
"Kuipers stuurt aan op opnieuw ‘ingrijpen’ vanwege corona, worden we weer een lockdown ingerommeld?",181,19.265
"Terwijl pandemie voorbij is, verlengt EU de indirecte vaccinatieplicht, zonder medische argumenten",104,12.870
Geen complottheorie meer? Internationale top: ‘Zijn we klaar voor een Nieuwe Wereldorde?’,97,15.479
Terwijl de Kamer ademloos luistert naar Zelenski maken zijn soldaten jacht op Oekraïense burgers,118,13.983
Arts: Pfizer wil mij en andere kritische artsen laten OMLEGGEN,46,13.208
Van Meijeren leest CU-Kamerlid de les: ‘Dit is in heel veel opzichten een schijnparlement’,66,11.705
Gideon van Meijeren legt uit waarom Nederland in hetzelfde rijtje hoort als Noord-Korea en China,85,10.474
Wob-documenten schetsen onthutsend beeld van De Jonge: ‘Aftreden en grondig onderzoek onvermijdelijk’,102,19.647
"Filmpje: Congreslid zegt dat hij inhoud laptop uit de hel van Hunter Biden in bezit heeft, Democraten in paniek",70,13.436
"Oud-Kamerlid haalt stevig uit naar Kuipers: ‘Er is maar 1 plek waar je thuishoort, voor een tribunaal’",117,20.408
Keiharde kritiek op vleesbelasting als onderdeel van Great Reset: ‘Waanzin!’,178,10.430
Kijk: journalist ontmaskert leugens en propaganda over Oekraïne,50,15.081
China aan de Noordzee: waarom de Europese digitale identiteit ‘levensgevaarlijk’ is,120,11.222
Dit zeggen de Wob-documenten over feitenrelaas mondkapjesdeal: ‘De schellen vallen je van de ogen’,86,15.437
"Vrouw sterft door Creutzfeldt-Jakob na tweede Pfizer-vaccin, haar man zegt dat we ‘proefkonijnen’ zijn",46,10.324
Rutte gaat Zelenski niet aanspreken op oproep tot genocide: ‘Dit is gewoon een misdrijf!’,121,13.565
Stasi-praktijken: we worden als terroristen bespioneerd en het kabinet wil dat legaliseren met een rommelwet!,69,10.641
Statenlid waarschuwt: ‘Er gaat maatschappelijke onrust ontstaan bij het aankomende voedseltekort’,108,15.859
Journalist onthult hoe ongevaccineerden worden vermoord in het ziekenhuis: ‘Het is misselijkmakend’,72,23.226
Plannen coronafonds onthuld: zo besteelt het kabinet de burger,178,18.303
Kabinet weigert informatie te verstrekken over mondkapjesdeal: ‘De Jonge sleurt iedereen mee z’n ondergang in’,96,14.257
NFN INFO – Rots in de branding tegen het loerende gevaar,47,16.596
"‘Dit is de grootste killer, dit is de grootste cover-up uit de menselijke geschiedenis’",91,17.690
Is de Oekraïense president Zelenski een dictator?,83,10.066
"Het bloed van gevaccineerde mensen bevat een vreemd voorwerp, wat is het?",81,15.890
Internist: landen met de hoogste vaccinatiegraad lijden het meest onder corona,37,10.461
Kerngezonde Belgische eliterenner (28) zakt in elkaar en sterft na hartaanval,93,15.136
"Lena ontsnapte uit de hel: ‘Het Oekraïense leger heeft de stad vernietigd, het zijn schurken’",44,16.131
Aangifte van meer dan 1000 mensen tegen premier Rutte wegens dood door schuld en terrorisme,138,23.412
Volkskrant-columnist roept op om bijeenkomsten van FVD te verstoren: ‘Waarom is ze niet gearresteerd?’,156,13.565
Jurist haalt hard uit naar Marion Koopmans: ‘Door jouw terreur sterven duizenden mensen’,110,14.778
1115 staatsontvoeringen slechts topje van de ijsberg: ‘In Nederland vindt kinderhandel al meer dan 80 jaar plaats’,103,18.169
Wat de media je niet vertellen over de oorlog in Oekraïne,59,19.263
Vaccinexpert EMA: we verzwegen dat groepsimmuniteit onmogelijk was omdat we zoveel mogelijk mensen moesten vaccineren,82,19.212
De geest uit de fles: Zoon van Biden zit diep in de Oekraïense biolabs,91,19.886
Prominent OMT-lid wekt woede met uitspraken over vorige lockdown: ‘Ga wat anders doen’,76,12.970
Advocate uit het team van Reiner Füllmich gearresteerd in Parijs: ‘Roept veel vragen op’,98,18.118
Arts over coronaprik: ‘Dit is massamoord met voorbedachten rade’,77,17.588
Israëlische begrafenisondernemers worden overspoeld en zien vertienvoudiging van aantal sterfgevallen,75,20.817
‘De coronacrisis was slechts de opmars naar een Europese medische dictatuur’,65,11.476
Schokkend materiaal aangetroffen op Hunter Bidens laptop uit de hel,87,18.037
Patholoog waarschuwt voor hoge aantal niet-gemelde vaccindoden,26,10.534
Extreme ziektegolf richt slagveld aan in peloton: ‘Misschien een gevolg van de vaccinatie’,111,16.873
Wat is het World Economic Forum van plan in Nederland? ‘Dit is het einde van onze vrijheid’,177,25.163
Fleur Agema krijgt het aan de stok met Marion Koopmans: ‘Vindt u glashard liegen professioneel?’,98,16.781
Waarom veel Nederlanders zich ‘volkomen terecht’ enorm druk maken over het globalistische pandemieverdrag,107,15.640
Vaccinatiekampioen Denemarken registreert meer coronadoden dan ooit tevoren,71,15.219
Arts slaat alarm: de komende maanden krijgen miljoenen mensen aids door de coronaprik,149,49.445
Kuipers: we moeten er rekening mee houden dat we niet definitief van de coronamaatregelen af zijn,129,12.671
Vuurwerk: Canadese premier Trudeau in Europees Parlement uitgemaakt voor dictator,82,14.712
Awardwinnende journalist: ‘Poetin staat tussen ons en de Nieuwe Wereldorde in’,53,16.710
Europarlementariër waarschuwt: ‘De Europese Unie is volledig aan het ontsporen’,67,21.237
Epidemioloog doet boekje open: Pfizer bood me 1 miljoen zwijggeld en ik zei ‘nee’,78,25.397
"Cardioloog: ‘Als het doel van het vaccin het uitdunnen van de wereldbevolking is, dan doet het zijn werk’",63,22.117
Kijk: Pepijn van Houwelingen kaart de schijnvertoning aan die nu gaande is,74,17.799
"Attje Kuiken beweert dat Tweede Kamer ‘kritisch is geweest’, en wordt overspoeld met kritische reacties",96,12.208
De Jonge zwaar onder vuur na onthullingen over mondkapjesdeal: ‘Grootste viezerik in Nederlandse geschiedenis’,143,14.902
Karin Bloemen speelt Rothschild-telg in nieuwe show: ‘Rutte en Voldemort doen precies wat wij zeggen’,76,23.248
Met dit nieuwe Europese register kunnen ongevaccineerden ernstig tegengewerkt worden,163,21.922
Eerste stap gezet naar Europees leger: ‘Heel eng project’,99,11.614
"Gevaccineerden hebben 500 procent meer kans om een hartaanval te krijgen, zegt Pfizer-onderzoek",85,27.352
Advocaat Arno van Kessel bespreekt achtergehouden Pfizer-documenten: ‘Dit is echt uitermate zorgelijk’,74,14.370
Wob-documenten: regering hield ic-capaciteit laag waardoor excuus ontstond voor lockdowns & injecties,63,12.315
Ministerie van Volksgezondheid overladen met kritiek vanwege tweet: ‘Welke duivelse kracht zit hierachter?’,89,25.966
President Biden laat de wereld weten: ‘De Nieuwe Wereldorde komt eraan’,141,14.992
Hoe in Oekraïne in rap tempo de surveillance-maatschappij wordt opgetuigd,60,10.519
"‘Knettergekke’ Bruls: noodwetgeving voor huisvesting Oekraïners, ook waar buurtbewoners dat niet willen",155,15.006
Schok: ‘Coronavaccinatie maakt kans op ziekte juist groter’,57,15.888
Dit land heeft al 40 miljoen euro uitgekeerd aan mensen die schade opliepen door coronaprik,56,12.555
‘Laptop uit de hel’ van Hunter Biden betekent ondergang voor ‘misdaadfamilie Biden’,108,19.633
Jeroen Pols geeft speech op Museumplein: ‘Hiermee overschrijdt regime-Rutte een duidelijke rode lijn’,69,10.466
‘Dictator’ Zelenski gaat Tweede Kamer toespreken: ‘Walgelijk!’,99,12.152
Nederlandse journalist die met Russische leger meereist legt uit waarom veel Oekraïners naar Rusland vluchten,51,18.349
Uitspraken Ab Osterhaus over corona wekken irritatie: ‘En nu wegwezen’,150,15.240
Rutte legt in Davos uit waarom het belangrijk is journalisten te betalen om de WEF-waarheid te verspreiden,185,26.065
"Europarlementariër: ‘We zijn niet gek, de hoge energieprijzen zijn het gevolg van manipulatie’",73,13.551
Prof. Capel waarschuwt voor gevolgen van prikkie: ‘We gaan geen vreugdevolle tijd tegemoet’,85,29.270
Politiek commentator leest uit vertrouwelijke stukken Pfizer: ‘Dit is absurd’,99,18.316
"Neuroloog pleit voor vervolging minister De Jonge: ‘Deze man is maligne, of beter gezegd pure evil’",176,23.541
"Ab Osterhaus: er zijn 4 keer zoveel mensen doodgegaan aan corona als aan griep, maar ik weet niet hoeveel",134,14.775
Martin Bosma haalt vernietigend uit: ‘Volt veegt haar dikke Soros-billen af met de Grondwet’,38,12.459
"Minister van Justitie beweert dat er geen trollen worden ingezet tegen coronacritici, klopt dat?",100,10.495
Werden Amerikaanse biolabs in Oekraïne gebruikt voor biowapens?,78,9.248
Jeroen Pols: ‘Overheid overschrijdt nieuwe grens in haar oorlog tegen ongewenste meningen’,142,11.465
Het is een misverstand dat de coronamaatregelen zijn afgeschaft: ‘Absoluut schandalig wat hier gebeurt’,77,17.948
Nieuw bewijs doet vragen rijzen over aanval op ziekenhuis in Oekraïne,33,11.505
Nederlandse journalist trekt met Russische leger door Oekraïne: ‘Mensen zijn blij dat de Russen er zijn’,70,37.892
Duitse pathologen delen nieuwe bevindingen over sterfte na coronavaccinatie en die liegen er niet om,41,14.838
Video: Karel van Wolferen over Poetins uitdaging aan het adres van Schwab en co,56,12.926
"Generaal-majoor hekelt verslaggeving over oorlog in Oekraïne, vergelijkt media met cheerleaders",61,9.298
Europese mediawet moet burgers ‘betrouwbare informatie’ verschaffen: ‘Riekt naar totalitarisme’,77,9.610
"Fleur Agema haalt uit naar Kuipers: ‘Er zijn legio oplossingen, maar de regering trekt er haar neus voor op’",53,11.307
"Kijk: Oud-kolonel doorprikt leugens over Oekraïneoorlog – ‘Dit is onzin, het is absurd’",51,15.254
Journalist over Oekraïne: ‘We worden op epische schaal voorgelogen’,43,18.352
"Oekraïense tv-presentator roept op tot genocide op Russische kinderen, citeert topnazi Adolf Eichmann",62,8.817
Huisarts waarschuwt: ‘Oorlog in Oost-Europa doet dienst als afleidingsmanoeuvre en rookgordijn’,81,22.839
Karel van Wolferen: wat er aan de hand is in Nederland heeft echt de grenzen van het ongeloofwaardige bereikt,104,18.525
Gideon van Meijeren: arrestatie Willem Engel ‘past in een zorgwekkende trend’,99,14.389
Patholoog over mysterieuze bloedproppen: ‘Ik ben er 80-90% zeker van dat ze worden veroorzaakt door de vaccins’,49,11.791
Verontwaardigde reacties na arrestatie Willem Engel: ‘Het regime Rutte zet de volle aanval in’,275,16.705
Onwelgevallige geluiden over Oekraïne de kop ingedrukt: Oorlogsjournalist gecensureerd door de media,37,11.763
‘Wij hebben nazi’s getraind in Oekraïne’: Oud-wapeninspecteur VN doet boekje open,34,11.133
Politieagent vertrekt na coronakritiek: ‘Buigen voor de waanzin kan ik gewoon niet’,86,14.428
‘Deze overheid gedraagt zich op een manier waarvan ik dacht dat het alleen zou kunnen in Noord-Korea of Cuba’,100,14.061
Journalist maakt schokkende reportage: ‘Het Oekraïense leger decimeert hier de burgerbevolking’,34,15.306
10 tekenen dat de oorlog in Oekraïne onderdeel is van de Great Reset,73,19.171
De dehumanisering van Gideon van Meijeren in woord en beeld: ‘Dit is echt f*cking gestoord’,238,18.953
Kijk: Pfizer-baas Bourla rept over pil met biologische chip die signaal stuurt,53,12.365
‘Tragedie’: Oekraïense leger doodt tientallen burgers in het centrum van Donetsk,23,9.842
Nieuwsuur toont video van Zelenski die volgens Oekraïens parlementslid nep is,52,10.933
"‘De coronavaccins veroorzaken sterfte, er is geen andere verklaring’",46,14.880
Poetin ‘verstoort Nieuwe Wereldorde van Schwab en Gates’ door Oekraïne binnen te vallen,104,27.505
Klinisch onderzoek Pfizer: het vaccin doodde meer mensen dan de placebo,50,12.252
Dringende Kamervragen over manier waarop overheid coronacritici de mond snoert: ‘Dit is dictatoriaal’,82,12.812
"Kuipers maakt zich niet geliefd: ‘Liegen, draaien en verzwijgen vanaf zijn eerste dag op VWS’",138,19.856
Er worden zoveel gevaccineerde kinderen behandeld voor leukemie dat er een tekort aan bedden is,56,15.843
Wat is er echt aan de hand in Oekraïne?,50,24.620
FVD-moties over totalitair controlesysteem verworpen: ‘We moeten alles op alles zetten om dit te voorkomen’,104,13.179
Rusland verwoest kinderziekenhuis in Marioepol (maar niet heus),54,15.739
"Uitspraken Bruls over opvang Oekraïense vluchtelingen wekken woede: ‘Door niemand gekozen, maar brullen zal hij!’",134,15.502
Wereldgezondheidsorganisatie wil internationaal pandemieverdrag: ‘Riekt naar wereldregering’,89,12.133
Van Haga verzoekt tot vervolging minister De Jonge voor dood door schuld,113,17.735
Kijk: voormalig NAVO-militair maakt gehakt van officiële verhaal over Oekraïne,63,20.145
Terwijl de ogen gericht waren op Oekraïne raakte een nieuwsfeit ondergesneeuwd dat de hele coronagekte ontmaskert,110,50.193
Wob-documenten geven onthutsend inkijkje in Orwelliaanse corona-aanpak: kritische Kamerleden bespioneerd,87,16.400
De gehele coronawaanzin verwoord in 1 tweet,94,20.400
Journalist bezoekt Kiev en Marioepol: ‘Geen bewijs voor Russische aanvallen op burgerdoelen’,57,12.844
"Niet Vladimir Poetin, maar deze dictator en despoot is de oorlog in Oekraïne begonnen",89,19.774
World Economic Forum van Schwab bevriest ‘alle banden’ met Rusland & Poetin,127,11.380
Ex-fondsmanager BlackRock: dit is de smoking gun dat de vaccins verantwoordelijk zijn voor oversterfte,69,16.707
De Jonge bedolven onder kritiek na uitspraken over gas: ‘Dwang is wel een beetje het ding van deze enge man’,233,19.032
Hoe Europa Oekraïense vluchtelingen dwingt om zich te laten vaccineren,75,13.237
WHO adviseert Oekraïne gevaarlijke ziekteverwekkers in ‘gezondheidslabs’ te vernietigen,91,11.276
Cardioloog noemt resultaten van nieuwe studie over coronavaccins ‘verontrustend’,37,10.076
Robert Malone trekt aan de bel: coronavaccins kunnen ziekte juist verergeren,29,10.190
Dr. John Campbell duikt in Pfizer-documenten en is geschokt: ‘Dit is een groot schandaal’,32,12.433
Fleur Agema is coronagekte beu: ‘Knettergek om dit te gebruiken als voorwaarde voor toegang!’,132,13.844
Obama betrokken bij bouw Oekraïense biolabs die werken met ‘bijzonder gevaarlijke ziekmakers’,96,12.019
Kuipers erkent: coronavaccins doen niet wat overheid de bevolking eerder wijsmaakte,105,22.399
YouTube wil niet dat je deze explosieve film over Oekraïne ziet,39,19.299
Militair handboek: Russische leger ‘is laatste bastion tegen satanische Nieuwe Wereldorde’,47,13.769
Cardioloog neemt vrijgegeven Pfizer-documenten onder de loep en moet bijna overgeven,70,21.196
"‘Het Oekraïense leger behandelde ons als vee, de Russen hebben ons bevrijd’",35,14.753
‘We worden een digitaal paspoort ingerommeld en de coronapas wordt hiervoor misbruikt’,91,10.549
Kijk: Oekraïners vertellen hoe ze al sinds 2014 worden aangevallen door het Oekraïense leger,46,13.836
"Great Reset in volle gang: ‘Wat er momenteel gebeurt, heeft weinig te maken met Rusland of oorlog’",125,23.668
Wob-document legt bom onder corona-aanpak: kabinet stuurde bewust aan op zorginfarct,87,21.617
Omtzigt ageert fel tegen Europese coronapas: ‘Hoe bizar zijn wij dan bezig?’,78,13.817
Geen complottheorie meer: Amerikaanse onderminister geeft bestaan biolabs in Oekraïne toe,69,18.134
"Vaticaancriticus: ‘Deep State zit achter Oekraïneoorlog, er is een link met coronamaatregelen’",52,18.379
Flashback naar 1997: Biden zegt dat NAVO-expansie ‘krachtige en vijandige’ reactie van Rusland zou uitlokken,45,8.905
"Wat hebben Biden, Klaus Schwab & CIA te maken met Amerikaanse biolabs in Oekraïne?",91,16.127
"Wob-onthullingen: coronaminister De Jonge sloeg advies RIVM in de wind, wat bezielde hem?",116,16.910
WEF Cyberattack: Snowden Phone nu te koop!,90,31.498
Russische leger zegt meer dan 30 Amerikaanse biolabs te hebben gevonden in Oekraïne,49,13.422
Helft Nederland kan niet reizen vanwege EU-coronapas: ‘Kabinet pleegt gewoon verraad aan eigen bevolking’,222,19.956
Wist je dat Amerika sinds 2020 bijna 3500 bommen heeft gedropt in andere landen? Waar blijft de ophef?,54,8.957
Journalist vanuit Oost-Oekraïne: Hierom zijn de mensen enorm dankbaar dat Rusland eindelijk iets doet,59,16.665
Lees en huiver: ‘Corona was een mooie generale repetitie voor oorlogspropaganda’,86,18.868
"Karel van Wolferen: Waar we nu naartoe gaan, is nog veel erger dan covid",111,47.434
Oekraïne beschuldigd van plannen nucleaire false flag-operatie,37,10.262
UFC-ster zegt wat iedereen denkt over de oorlog in Oekraïne,73,14.314
Zo wil het World Economic Forum doordringen tot in de haarvaten van ons leven,149,18.130
Deze Oekraïense oud-premier zegt dat Poetin honderdduizenden levens heeft gered,68,24.072
Griek in Marioepol: ‘De fascistische Oekraïners vermoorden ons als we de stad verlaten’,61,11.960
‘NAVO-laptop gevonden op hoofdkwartier van Oekraïense nazigroep’,86,16.682
Kaag voelt niets voor accijnsverlaging op benzine terwijl Nederland binnenloopt door Oekraïneoorlog,108,13.461
‘Oekraïense overheid gaf biolabs op 24 februari opdracht om dodelijke ziekmakers te vernietigen’,51,16.611
President Biden is helemaal de weg kwijt: ‘Poetin is Rusland binnengevallen’,110,17.703
Terwijl de ogen gericht zijn op Oekraïne is een kilometerslang konvooi op weg naar Washington DC,49,15.852
Legerkolonel: ‘Marionet’ Zelenski stelt Oekraïense bevolking bloot aan ‘onnodige risico’s’,74,11.134
Canadese journalist: dit was voor Rusland het moment dat de maat vol was,96,19.300
"Patholoog: ‘Er ligt een 9-jarig gevaccineerd kind op mijn tafel, dood’",58,19.136
"Nieuwe server, nieuwe website",78,11.980
Onthullende documentaire: op zoek naar de waarheid achter de Oekraïnecrisis,68,19.492
Miljoenen injecties toegediend nadat oversterfte begon: ‘Een drama lijkt zich te ontvouwen’,115,23.059
Overheid onthult: veruit de meeste coronadoden waren volledig gevaccineerd,50,26.092
"Rutte brengt volgens Russische ambassade nazigroet: ‘Ai, niet slim’",184,27.499
Franse oorlogsjournalist schokt kijkers: ‘Oekraïense leger bombardeert eigen burgers’,82,41.724
Inlichtingenbaas: ‘Oekraïne werkte aan kernwapens en Amerika wist ervan’,44,11.883
Hoe de coronapas stap voor stap sluipend wordt omgezet in een digitaal paspoort,95,14.861
Kijk: man uit publiek live op tv studio uitgezet na kritiek op berichtgeving Oekraïne,61,14.826
Dolf Jansen prijst neonazistische Oekraïense burgemeester: ‘Wat een totale afgang’,98,11.114
Wat de media je niet vertellen over Oekraïne: ‘Zwijgen is voor mij geen optie meer’,70,22.337
Melinda Gates omschrijft ontmoeting met ‘weerzinwekkende’ Epstein: ‘Ik had er nachtmerries over’,70,11.932
Karel van Wolferen onthult: Hierom moest Poetin heel vlug handelen,91,29.178
Kabinet past wet aan om coronatest onder dwang mogelijk te maken: ‘Dit is echt verschrikkelijk’,231,21.970
Forse kritiek op Rutte na uitspraken over stijgende prijzen: ‘Wat een ongelooflijke onbeschoftheid’,201,18.431
Zo ziet het Holocaustmonument in Kiev eruit dat volgens de media is gebombardeerd door de Russen,58,12.491
VN komt samen voor overleg over Oekraïne: dit zijn de speeches die je niet zag,31,12.021
‘Oekraïense journalist’ die pleit voor NAVO-ingrijpen ontmaskerd als Global Leader van World Economic Forum,56,17.889
Bestuurslid grote zorgverzekeraar ontslagen na onthullingen over bijwerkingen coronavaccins,54,14.953
Russische ambassade: ‘Amerika zet Oekraïne vol met biolabs’,30,13.003
"Kijk: Vrouw vertelt live op Franse tv de waarheid over Oekraïne, presentatoren verbijsterd",147,60.732
Klasgenoten getraumatiseerd: jongen (13) zakt enkele dagen na genprik in elkaar tijdens gym en sterft,47,14.909
NOS-weerman krijgt wind van voren: ‘Dit mannetje is nu echt compleet de weg kwijt’,115,17.366
Studie: coronavaccin van Pfizer komt in lever terecht en wordt omgezet in DNA,73,38.775
"Europarlementariër: ‘Niet de acties van Rusland moeten veroordeeld worden, maar die van de EU’",106,12.427
"Van Houwelingen over wapenlevering aan Oekraïne: ‘Clowns, oorlogshitsers en kneuzen besturen ons land’",88,12.807
Jay Francis spreekt zich uit over Oekraïneoorlog: ‘Ik vind dit heel spannend om te delen’,53,10.419
Van Haga haalt hard uit naar defensieminister Ollongren: ‘Als een kind dat met een handgranaat speelt’,103,4.079
Waarom zijn er opeens zoveel hartaanvallen?,52,3.655
Van ‘mobiele crematoria’ tot videospelletjes: Veel oorlogsvideo’s uit Oekraïne zijn nep,23,15.364
"Ex-MIVD-baas fantaseert aan tafel bij NPO over executeren Baudet, FVD doet aangifte",224,2.883
7 nepnieuwsverhalen uit Oekraïne waar mensen met open ogen intuinden,90,5.936
Oekraïnedebat krijgt bizarre wending: ‘Verbijsterend wat er zojuist gebeurde in de Kamer’,166,2.017
"Great Reset-architect steunt Oekraïne, Poetin niet langer ‘lid’ van World Economic Forum",142,29.106
"Oekraïens parlementslid: ‘We vechten niet alleen voor Oekraïne, maar ook voor de Nieuwe Wereldorde’",103,993
"Europarlementariër: ‘Poetin neemt actie om veiligheid Rusland te garanderen, de EU is kwaadaardig’",70,477
Pepijn van Houwelingen hekelt berichtgeving over Oekraïne: ‘Zo manipuleert de NOS het nieuws’,96,519
Ursula von der Leyen zegt dat Oekraïne bij de EU mag: ‘Blijkbaar WIL men dit escaleren’,171,20.616
‘Zet overal vraagtekens bij’: Westerse propaganda voor Oekraïne van epische omvang,96,507
Explosieve informatie uit Duitsland: 1 op 25 mensen declareerde zorg als gevolg van vaccinatieschade,54,542
3 redenen waarom Amerika verantwoordelijk is voor wat er in Oekraïne gebeurt,71,793
Advocaat haalt uit naar Marion Koopmans: ‘Effe optiefen nu met jullie virussen en pandemieën’,139,17.343
Hoe de westerse media al jaren zwijgen over de oorlog in Donbass en neonazisme in Oekraïne,91,1.262
Journalist vanuit Oekraïne: ‘Luister niet naar de mainstream media’,109,17.940
Karel van Wolferen over Poetin: ‘Dit was een meesterzet als je het mij vraagt’,94,2.740
Het Pentagon wil niet dat je deze documenten over biolabs in Oekraïne ziet,70,1.224
Europese coronapas verlengd tot 2023: ‘De trein is nog niet gestopt’,78,640
Defensieminister Ollongren aangevallen op uitspraak bij Jinek: ‘Ze zegt het echt’,117,395
Politicoloog: ‘Ik zie niet wat er oorlogszuchtig is aan Rusland’,79,330
"Gezondheidsraad vindt aanbieden van booster aan jongeren onnodig, maar Kuipers doet het toch",99,617
‘Belangrijke feiten over de crisis in Oekraïne worden verzwegen’,96,17.715
"Reiner Füllmich: ‘Corona werkt niet echt meer, de volgende angsttactiek is oorlog’",77,491
Coronacijfers: Aantal ziekenhuisopnames schiet omhoog onder gevaccineerden,55,236
Verpleegkundige doet boekje open over vrouw die 2 dagen na boosterprik overleed,61,239
Ex van uitvinder PCR-techniek: ‘Ze hebben hem vermoord’,63,1.027
"Politicoloog voorspelde in 2015 precies wat er nu in Oekraïne gebeurt, dit zei hij",51,310
Zijn de Russische aanvallen gericht tegen Amerikaanse biolabs in Oekraïne?,90,15.547
Pepijn van Houwelingen haalt uit naar Rutte: ‘Zegt de man die ons land aan het WEF heeft uitgeleverd’,124,311
Kijk: Premier van Alberta veegt vloer aan met Klaus Schwab en World Economic Forum,68,313
"Baudet in 2016 over Oekraïne: ‘Wat je feitelijk doet, is een oorlog ontketenen’",147,18.424
Spike-eiwit coronavirus bevat stukje DNA dat 3 jaar vóór pandemie werd gepatenteerd door Moderna,44,204
"Grote zorgverzekeraar: vaccinbijwerkingen enorm ondergerapporteerd, ‘alarmerend signaal’",57,421
"Poetin lanceert speciale militaire operatie om Oekraïne te denazificeren, hoe zit dat?",129,402
Wereldgezondheidsorganisatie laat Deutsche Telekom mondiaal vaccinpaspoort ontwikkelen,79,213
"Zorgminister Kuipers wil coronawet niet schrappen, vindt het te riskant: ‘Wat een onzin!’",112,559
Twitter haalde dit filmpje over Klaus Schwab offline. Snel kijken dus,106,4.670
"Europarlementariër: ‘Na de gemeenteraadsverkiezingen komen alle maatregelen terug, en erger’",203,862
Feike Sijbesma trad vlak voor rol als coronagezant toe tot toezichtsraad WEF: ‘Er is geen belangenverstrengeling’,49,10.717
Kuipers baart opzien met uitspraak over mortaliteit corona: ‘Keiharde leugen’,97,803
Jongen (16) sterft 48 uur na Pfizer-vaccin: ‘Ze proberen hun sporen uit te wissen’,37,176
‘De EU is een imperium en gedraagt zich ook zo’,78,95
Covid-19 staat nu definitief op de A-lijst: ‘Vandaag is onze democratie overleden’,200,204
Wat de drijvende krachten achter de Oekraïne-crisis te maken hebben met de twee wereldoorlogen,72,276
Wob-onthullingen: Uitgaven van 700 miljoen euro voor coronavaccins ‘waren onrechtmatig’,65,163
‘Het is compleet bizar wat er in Canada gebeurt’,146,204
Amerikaanse CDC houdt informatie over corona geheim om ‘vaccintwijfel te voorkomen’,53,78
Van Haga roept op: stem de A-status van corona linea recta de prullenbak in,83,56
Kijk: Joe Rogan is sprakeloos nadat gast uitlegt hoe Klaus Schwab overheden infiltreert,57,17.116
VVD-fractievoorzitter krijgt volle laag: ‘Jullie zijn echt volledig losgeslagen van de werkelijkheid’,141,18.897
‘Prikfetisjisten willen ons met alles gaan vaccineren. We moeten die mensen stoppen’,186,13.905
Ontslagen farmamedewerkers leggen uit waarom ze geen coronaprik hebben gehaald,64,23.539
Premier Rutte belde in april 2020 al met Gates over coronavaccins: ‘Dat ging over heel veel geld’,129,15.738
Rechterhand Trudeau is directeur bij World Economic Forum en kleindochter van prominente nazi,122,18.092
Rutte bedolven onder kritiek na oproep tot verbroedering: ‘Wat een farce’,376,22.786
"President El Salvador: ‘De echte oorlog is niet in Oekraïne, maar in Canada’",64,14.242
"Wob-documenten: ‘Wie nu nog gelooft dat het WEF een ‘praatclub’ is, is ziende blind en horende doof!’",104,17.833
"Europarlementariër veegt vloer aan met Trudeau: ‘Hij gedraagt zich als een tiran, als een dictator’",112,14.115
